lat,lon360,lon180,pixelkm2
32.68,239.86,-120.14,21.05701515
32.68,239.905,-120.095,21.05701515
32.68,239.95,-120.05,21.05701515
32.68,239.995,-120.005,21.05701515
32.68,240.04,-119.96,21.05701515
32.68,240.085,-119.915,21.05701515
32.68,240.13,-119.87,21.05701515
32.68,240.175,-119.825,21.05701515
32.68,240.22,-119.78,21.05701515
32.68,240.265,-119.735,21.05701515
32.68,240.31,-119.69,21.05701515
32.68,240.355,-119.645,21.05701515
32.68,240.4,-119.6,21.05701515
32.68,240.445,-119.555,21.05701515
32.68,240.49,-119.51,21.05701515
32.68,240.535,-119.465,21.05701515
32.68,240.58,-119.42,21.05701515
32.68,240.625,-119.375,21.05701515
32.68,240.67,-119.33,21.05701515
32.68,240.715,-119.285,21.05701515
32.68,240.76,-119.24,21.05701515
32.68,240.805,-119.195,21.05701515
32.68,240.85,-119.15,21.05701515
32.68,240.895,-119.105,21.05701515
32.68,240.94,-119.06,21.05701515
32.68,240.985,-119.015,21.05701515
32.68,241.03,-118.97,21.05701515
32.68,241.075,-118.925,21.05701515
32.68,241.12,-118.88,21.05701515
32.68,241.165,-118.835,21.05701515
32.68,241.21,-118.79,21.05701515
32.68,241.255,-118.745,21.05701515
32.68,241.3,-118.7,21.05701515
32.68,241.345,-118.655,21.05701515
32.68,241.39,-118.61,21.05701515
32.68,241.435,-118.565,21.05701515
32.68,241.48,-118.52,21.05701515
32.68,241.525,-118.475,21.05701515
32.68,241.57,-118.43,21.05701515
32.68,241.615,-118.385,21.05701515
32.68,241.66,-118.34,21.05701515
32.68,241.705,-118.295,21.05701515
32.68,241.75,-118.25,21.05701515
32.68,241.795,-118.205,21.05701515
32.68,241.84,-118.16,21.05701515
32.68,241.885,-118.115,21.05701515
32.68,241.93,-118.07,21.05701515
32.68,241.975,-118.025,21.05701515
32.725,235,-125,21.04659204
32.725,235.045,-124.955,21.04659204
32.725,235.09,-124.91,21.04659204
32.725,235.135,-124.865,21.04659204
32.725,235.18,-124.82,21.04659204
32.725,235.225,-124.775,21.04659204
32.725,235.27,-124.73,21.04659204
32.725,235.315,-124.685,21.04659204
32.725,235.36,-124.64,21.04659204
32.725,235.405,-124.595,21.04659204
32.725,235.45,-124.55,21.04659204
32.725,235.495,-124.505,21.04659204
32.725,235.54,-124.46,21.04659204
32.725,235.585,-124.415,21.04659204
32.725,235.63,-124.37,21.04659204
32.725,235.675,-124.325,21.04659204
32.725,235.72,-124.28,21.04659204
32.725,235.765,-124.235,21.04659204
32.725,235.81,-124.19,21.04659204
32.725,235.855,-124.145,21.04659204
32.725,235.9,-124.1,21.04659204
32.725,235.945,-124.055,21.04659204
32.725,235.99,-124.01,21.04659204
32.725,236.035,-123.965,21.04659204
32.725,236.08,-123.92,21.04659204
32.725,236.125,-123.875,21.04659204
32.725,236.17,-123.83,21.04659204
32.725,236.215,-123.785,21.04659204
32.725,236.26,-123.74,21.04659204
32.725,236.305,-123.695,21.04659204
32.725,236.35,-123.65,21.04659204
32.725,236.395,-123.605,21.04659204
32.725,236.44,-123.56,21.04659204
32.725,236.485,-123.515,21.04659204
32.725,236.53,-123.47,21.04659204
32.725,236.575,-123.425,21.04659204
32.725,236.62,-123.38,21.04659204
32.725,236.665,-123.335,21.04659204
32.725,236.71,-123.29,21.04659204
32.725,236.755,-123.245,21.04659204
32.725,236.8,-123.2,21.04659204
32.725,236.845,-123.155,21.04659204
32.725,236.89,-123.11,21.04659204
32.725,236.935,-123.065,21.04659204
32.725,236.98,-123.02,21.04659204
32.725,237.025,-122.975,21.04659204
32.725,237.07,-122.93,21.04659204
32.725,237.115,-122.885,21.04659204
32.725,237.16,-122.84,21.04659204
32.725,237.205,-122.795,21.04659204
32.725,237.25,-122.75,21.04659204
32.725,237.295,-122.705,21.04659204
32.725,237.34,-122.66,21.04659204
32.725,237.385,-122.615,21.04659204
32.725,237.43,-122.57,21.04659204
32.725,237.475,-122.525,21.04659204
32.725,237.52,-122.48,21.04659204
32.725,237.565,-122.435,21.04659204
32.725,237.61,-122.39,21.04659204
32.725,237.655,-122.345,21.04659204
32.725,237.7,-122.3,21.04659204
32.725,237.745,-122.255,21.04659204
32.725,237.79,-122.21,21.04659204
32.725,237.835,-122.165,21.04659204
32.725,237.88,-122.12,21.04659204
32.725,237.925,-122.075,21.04659204
32.725,237.97,-122.03,21.04659204
32.725,238.015,-121.985,21.04659204
32.725,238.06,-121.94,21.04659204
32.725,238.105,-121.895,21.04659204
32.725,238.15,-121.85,21.04659204
32.725,238.195,-121.805,21.04659204
32.725,238.24,-121.76,21.04659204
32.725,238.285,-121.715,21.04659204
32.725,238.33,-121.67,21.04659204
32.725,238.375,-121.625,21.04659204
32.725,238.42,-121.58,21.04659204
32.725,238.465,-121.535,21.04659204
32.725,238.51,-121.49,21.04659204
32.725,238.555,-121.445,21.04659204
32.725,238.6,-121.4,21.04659204
32.725,238.645,-121.355,21.04659204
32.725,238.69,-121.31,21.04659204
32.725,238.735,-121.265,21.04659204
32.725,238.78,-121.22,21.04659204
32.725,238.825,-121.175,21.04659204
32.725,238.87,-121.13,21.04659204
32.725,238.915,-121.085,21.04659204
32.725,238.96,-121.04,21.04659204
32.725,239.005,-120.995,21.04659204
32.725,239.05,-120.95,21.04659204
32.725,239.095,-120.905,21.04659204
32.725,239.14,-120.86,21.04659204
32.725,239.185,-120.815,21.04659204
32.725,239.23,-120.77,21.04659204
32.725,239.275,-120.725,21.04659204
32.725,239.32,-120.68,21.04659204
32.725,239.365,-120.635,21.04659204
32.725,239.41,-120.59,21.04659204
32.725,239.455,-120.545,21.04659204
32.725,239.5,-120.5,21.04659204
32.725,239.545,-120.455,21.04659204
32.725,239.59,-120.41,21.04659204
32.725,239.635,-120.365,21.04659204
32.725,239.68,-120.32,21.04659204
32.725,239.725,-120.275,21.04659204
32.725,239.77,-120.23,21.04659204
32.725,239.815,-120.185,21.04659204
32.725,239.86,-120.14,21.04659204
32.725,239.905,-120.095,21.04659204
32.725,239.95,-120.05,21.04659204
32.725,239.995,-120.005,21.04659204
32.725,240.04,-119.96,21.04659204
32.725,240.085,-119.915,21.04659204
32.725,240.13,-119.87,21.04659204
32.725,240.175,-119.825,21.04659204
32.725,240.22,-119.78,21.04659204
32.725,240.265,-119.735,21.04659204
32.725,240.31,-119.69,21.04659204
32.725,240.355,-119.645,21.04659204
32.725,240.4,-119.6,21.04659204
32.725,240.445,-119.555,21.04659204
32.725,240.49,-119.51,21.04659204
32.725,240.535,-119.465,21.04659204
32.725,240.58,-119.42,21.04659204
32.725,240.625,-119.375,21.04659204
32.725,240.67,-119.33,21.04659204
32.725,240.715,-119.285,21.04659204
32.725,240.76,-119.24,21.04659204
32.725,240.805,-119.195,21.04659204
32.725,240.85,-119.15,21.04659204
32.725,240.895,-119.105,21.04659204
32.725,240.94,-119.06,21.04659204
32.725,240.985,-119.015,21.04659204
32.725,241.03,-118.97,21.04659204
32.725,241.075,-118.925,21.04659204
32.725,241.12,-118.88,21.04659204
32.725,241.165,-118.835,21.04659204
32.725,241.21,-118.79,21.04659204
32.725,241.255,-118.745,21.04659204
32.725,241.3,-118.7,21.04659204
32.725,241.345,-118.655,21.04659204
32.725,241.39,-118.61,21.04659204
32.725,241.435,-118.565,21.04659204
32.725,241.48,-118.52,21.04659204
32.725,241.525,-118.475,21.04659204
32.725,241.57,-118.43,21.04659204
32.725,241.615,-118.385,21.04659204
32.725,241.66,-118.34,21.04659204
32.725,241.705,-118.295,21.04659204
32.725,241.75,-118.25,21.04659204
32.725,241.795,-118.205,21.04659204
32.725,241.84,-118.16,21.04659204
32.725,241.885,-118.115,21.04659204
32.725,241.93,-118.07,21.04659204
32.725,241.975,-118.025,21.04659204
32.77,235,-125,21.03615589
32.77,235.045,-124.955,21.03615589
32.77,235.09,-124.91,21.03615589
32.77,235.135,-124.865,21.03615589
32.77,235.18,-124.82,21.03615589
32.77,235.225,-124.775,21.03615589
32.77,235.27,-124.73,21.03615589
32.77,235.315,-124.685,21.03615589
32.77,235.36,-124.64,21.03615589
32.77,235.405,-124.595,21.03615589
32.77,235.45,-124.55,21.03615589
32.77,235.495,-124.505,21.03615589
32.77,235.54,-124.46,21.03615589
32.77,235.585,-124.415,21.03615589
32.77,235.63,-124.37,21.03615589
32.77,235.675,-124.325,21.03615589
32.77,235.72,-124.28,21.03615589
32.77,235.765,-124.235,21.03615589
32.77,235.81,-124.19,21.03615589
32.77,235.855,-124.145,21.03615589
32.77,235.9,-124.1,21.03615589
32.77,235.945,-124.055,21.03615589
32.77,235.99,-124.01,21.03615589
32.77,236.035,-123.965,21.03615589
32.77,236.08,-123.92,21.03615589
32.77,236.125,-123.875,21.03615589
32.77,236.17,-123.83,21.03615589
32.77,236.215,-123.785,21.03615589
32.77,236.26,-123.74,21.03615589
32.77,236.305,-123.695,21.03615589
32.77,236.35,-123.65,21.03615589
32.77,236.395,-123.605,21.03615589
32.77,236.44,-123.56,21.03615589
32.77,236.485,-123.515,21.03615589
32.77,236.53,-123.47,21.03615589
32.77,236.575,-123.425,21.03615589
32.77,236.62,-123.38,21.03615589
32.77,236.665,-123.335,21.03615589
32.77,236.71,-123.29,21.03615589
32.77,236.755,-123.245,21.03615589
32.77,236.8,-123.2,21.03615589
32.77,236.845,-123.155,21.03615589
32.77,236.89,-123.11,21.03615589
32.77,236.935,-123.065,21.03615589
32.77,236.98,-123.02,21.03615589
32.77,237.025,-122.975,21.03615589
32.77,237.07,-122.93,21.03615589
32.77,237.115,-122.885,21.03615589
32.77,237.16,-122.84,21.03615589
32.77,237.205,-122.795,21.03615589
32.77,237.25,-122.75,21.03615589
32.77,237.295,-122.705,21.03615589
32.77,237.34,-122.66,21.03615589
32.77,237.385,-122.615,21.03615589
32.77,237.43,-122.57,21.03615589
32.77,237.475,-122.525,21.03615589
32.77,237.52,-122.48,21.03615589
32.77,237.565,-122.435,21.03615589
32.77,237.61,-122.39,21.03615589
32.77,237.655,-122.345,21.03615589
32.77,237.7,-122.3,21.03615589
32.77,237.745,-122.255,21.03615589
32.77,237.79,-122.21,21.03615589
32.77,237.835,-122.165,21.03615589
32.77,237.88,-122.12,21.03615589
32.77,237.925,-122.075,21.03615589
32.77,237.97,-122.03,21.03615589
32.77,238.015,-121.985,21.03615589
32.77,238.06,-121.94,21.03615589
32.77,238.105,-121.895,21.03615589
32.77,238.15,-121.85,21.03615589
32.77,238.195,-121.805,21.03615589
32.77,238.24,-121.76,21.03615589
32.77,238.285,-121.715,21.03615589
32.77,238.33,-121.67,21.03615589
32.77,238.375,-121.625,21.03615589
32.77,238.42,-121.58,21.03615589
32.77,238.465,-121.535,21.03615589
32.77,238.51,-121.49,21.03615589
32.77,238.555,-121.445,21.03615589
32.77,238.6,-121.4,21.03615589
32.77,238.645,-121.355,21.03615589
32.77,238.69,-121.31,21.03615589
32.77,238.735,-121.265,21.03615589
32.77,238.78,-121.22,21.03615589
32.77,238.825,-121.175,21.03615589
32.77,238.87,-121.13,21.03615589
32.77,238.915,-121.085,21.03615589
32.77,238.96,-121.04,21.03615589
32.77,239.005,-120.995,21.03615589
32.77,239.05,-120.95,21.03615589
32.77,239.095,-120.905,21.03615589
32.77,239.14,-120.86,21.03615589
32.77,239.185,-120.815,21.03615589
32.77,239.23,-120.77,21.03615589
32.77,239.275,-120.725,21.03615589
32.77,239.32,-120.68,21.03615589
32.77,239.365,-120.635,21.03615589
32.77,239.41,-120.59,21.03615589
32.77,239.455,-120.545,21.03615589
32.77,239.5,-120.5,21.03615589
32.77,239.545,-120.455,21.03615589
32.77,239.59,-120.41,21.03615589
32.77,239.635,-120.365,21.03615589
32.77,239.68,-120.32,21.03615589
32.77,239.725,-120.275,21.03615589
32.77,239.77,-120.23,21.03615589
32.77,239.815,-120.185,21.03615589
32.77,239.86,-120.14,21.03615589
32.77,239.905,-120.095,21.03615589
32.77,239.95,-120.05,21.03615589
32.77,239.995,-120.005,21.03615589
32.77,240.04,-119.96,21.03615589
32.77,240.085,-119.915,21.03615589
32.77,240.13,-119.87,21.03615589
32.77,240.175,-119.825,21.03615589
32.77,240.22,-119.78,21.03615589
32.77,240.265,-119.735,21.03615589
32.77,240.31,-119.69,21.03615589
32.77,240.355,-119.645,21.03615589
32.77,240.4,-119.6,21.03615589
32.77,240.445,-119.555,21.03615589
32.77,240.49,-119.51,21.03615589
32.77,240.535,-119.465,21.03615589
32.77,240.58,-119.42,21.03615589
32.77,240.625,-119.375,21.03615589
32.77,240.67,-119.33,21.03615589
32.77,240.715,-119.285,21.03615589
32.77,240.76,-119.24,21.03615589
32.77,240.805,-119.195,21.03615589
32.77,240.85,-119.15,21.03615589
32.77,240.895,-119.105,21.03615589
32.77,240.94,-119.06,21.03615589
32.77,240.985,-119.015,21.03615589
32.77,241.03,-118.97,21.03615589
32.77,241.075,-118.925,21.03615589
32.77,241.12,-118.88,21.03615589
32.77,241.165,-118.835,21.03615589
32.77,241.21,-118.79,21.03615589
32.77,241.255,-118.745,21.03615589
32.77,241.3,-118.7,21.03615589
32.77,241.345,-118.655,21.03615589
32.77,241.39,-118.61,21.03615589
32.77,241.435,-118.565,21.03615589
32.77,241.48,-118.52,21.03615589
32.77,241.525,-118.475,21.03615589
32.77,241.57,-118.43,21.03615589
32.77,241.615,-118.385,21.03615589
32.77,241.66,-118.34,21.03615589
32.77,241.705,-118.295,21.03615589
32.77,241.75,-118.25,21.03615589
32.77,241.795,-118.205,21.03615589
32.77,241.84,-118.16,21.03615589
32.77,241.885,-118.115,21.03615589
32.77,241.93,-118.07,21.03615589
32.77,241.975,-118.025,21.03615589
32.815,235,-125,21.02570671
32.815,235.045,-124.955,21.02570671
32.815,235.09,-124.91,21.02570671
32.815,235.135,-124.865,21.02570671
32.815,235.18,-124.82,21.02570671
32.815,235.225,-124.775,21.02570671
32.815,235.27,-124.73,21.02570671
32.815,235.315,-124.685,21.02570671
32.815,235.36,-124.64,21.02570671
32.815,235.405,-124.595,21.02570671
32.815,235.45,-124.55,21.02570671
32.815,235.495,-124.505,21.02570671
32.815,235.54,-124.46,21.02570671
32.815,235.585,-124.415,21.02570671
32.815,235.63,-124.37,21.02570671
32.815,235.675,-124.325,21.02570671
32.815,235.72,-124.28,21.02570671
32.815,235.765,-124.235,21.02570671
32.815,235.81,-124.19,21.02570671
32.815,235.855,-124.145,21.02570671
32.815,235.9,-124.1,21.02570671
32.815,235.945,-124.055,21.02570671
32.815,235.99,-124.01,21.02570671
32.815,236.035,-123.965,21.02570671
32.815,236.08,-123.92,21.02570671
32.815,236.125,-123.875,21.02570671
32.815,236.17,-123.83,21.02570671
32.815,236.215,-123.785,21.02570671
32.815,236.26,-123.74,21.02570671
32.815,236.305,-123.695,21.02570671
32.815,236.35,-123.65,21.02570671
32.815,236.395,-123.605,21.02570671
32.815,236.44,-123.56,21.02570671
32.815,236.485,-123.515,21.02570671
32.815,236.53,-123.47,21.02570671
32.815,236.575,-123.425,21.02570671
32.815,236.62,-123.38,21.02570671
32.815,236.665,-123.335,21.02570671
32.815,236.71,-123.29,21.02570671
32.815,236.755,-123.245,21.02570671
32.815,236.8,-123.2,21.02570671
32.815,236.845,-123.155,21.02570671
32.815,236.89,-123.11,21.02570671
32.815,236.935,-123.065,21.02570671
32.815,236.98,-123.02,21.02570671
32.815,237.025,-122.975,21.02570671
32.815,237.07,-122.93,21.02570671
32.815,237.115,-122.885,21.02570671
32.815,237.16,-122.84,21.02570671
32.815,237.205,-122.795,21.02570671
32.815,237.25,-122.75,21.02570671
32.815,237.295,-122.705,21.02570671
32.815,237.34,-122.66,21.02570671
32.815,237.385,-122.615,21.02570671
32.815,237.43,-122.57,21.02570671
32.815,237.475,-122.525,21.02570671
32.815,237.52,-122.48,21.02570671
32.815,237.565,-122.435,21.02570671
32.815,237.61,-122.39,21.02570671
32.815,237.655,-122.345,21.02570671
32.815,237.7,-122.3,21.02570671
32.815,237.745,-122.255,21.02570671
32.815,237.79,-122.21,21.02570671
32.815,237.835,-122.165,21.02570671
32.815,237.88,-122.12,21.02570671
32.815,237.925,-122.075,21.02570671
32.815,237.97,-122.03,21.02570671
32.815,238.015,-121.985,21.02570671
32.815,238.06,-121.94,21.02570671
32.815,238.105,-121.895,21.02570671
32.815,238.15,-121.85,21.02570671
32.815,238.195,-121.805,21.02570671
32.815,238.24,-121.76,21.02570671
32.815,238.285,-121.715,21.02570671
32.815,238.33,-121.67,21.02570671
32.815,238.375,-121.625,21.02570671
32.815,238.42,-121.58,21.02570671
32.815,238.465,-121.535,21.02570671
32.815,238.51,-121.49,21.02570671
32.815,238.555,-121.445,21.02570671
32.815,238.6,-121.4,21.02570671
32.815,238.645,-121.355,21.02570671
32.815,238.69,-121.31,21.02570671
32.815,238.735,-121.265,21.02570671
32.815,238.78,-121.22,21.02570671
32.815,238.825,-121.175,21.02570671
32.815,238.87,-121.13,21.02570671
32.815,238.915,-121.085,21.02570671
32.815,238.96,-121.04,21.02570671
32.815,239.005,-120.995,21.02570671
32.815,239.05,-120.95,21.02570671
32.815,239.095,-120.905,21.02570671
32.815,239.14,-120.86,21.02570671
32.815,239.185,-120.815,21.02570671
32.815,239.23,-120.77,21.02570671
32.815,239.275,-120.725,21.02570671
32.815,239.32,-120.68,21.02570671
32.815,239.365,-120.635,21.02570671
32.815,239.41,-120.59,21.02570671
32.815,239.455,-120.545,21.02570671
32.815,239.5,-120.5,21.02570671
32.815,239.545,-120.455,21.02570671
32.815,239.59,-120.41,21.02570671
32.815,239.635,-120.365,21.02570671
32.815,239.68,-120.32,21.02570671
32.815,239.725,-120.275,21.02570671
32.815,239.77,-120.23,21.02570671
32.815,239.815,-120.185,21.02570671
32.815,239.86,-120.14,21.02570671
32.815,239.905,-120.095,21.02570671
32.815,239.95,-120.05,21.02570671
32.815,239.995,-120.005,21.02570671
32.815,240.04,-119.96,21.02570671
32.815,240.085,-119.915,21.02570671
32.815,240.13,-119.87,21.02570671
32.815,240.175,-119.825,21.02570671
32.815,240.22,-119.78,21.02570671
32.815,240.265,-119.735,21.02570671
32.815,240.31,-119.69,21.02570671
32.815,240.355,-119.645,21.02570671
32.815,240.4,-119.6,21.02570671
32.815,240.445,-119.555,21.02570671
32.815,240.49,-119.51,21.02570671
32.815,240.535,-119.465,21.02570671
32.815,240.58,-119.42,21.02570671
32.815,240.625,-119.375,21.02570671
32.815,240.67,-119.33,21.02570671
32.815,240.715,-119.285,21.02570671
32.815,240.76,-119.24,21.02570671
32.815,240.805,-119.195,21.02570671
32.815,240.85,-119.15,21.02570671
32.815,240.895,-119.105,21.02570671
32.815,240.94,-119.06,21.02570671
32.815,240.985,-119.015,21.02570671
32.815,241.03,-118.97,21.02570671
32.815,241.075,-118.925,21.02570671
32.815,241.12,-118.88,21.02570671
32.815,241.165,-118.835,21.02570671
32.815,241.21,-118.79,21.02570671
32.815,241.255,-118.745,21.02570671
32.815,241.3,-118.7,21.02570671
32.815,241.345,-118.655,21.02570671
32.815,241.39,-118.61,21.02570671
32.815,241.435,-118.565,21.02570671
32.815,241.48,-118.52,21.02570671
32.815,241.525,-118.475,21.02570671
32.815,241.57,-118.43,21.02570671
32.815,241.615,-118.385,21.02570671
32.815,241.66,-118.34,21.02570671
32.815,241.705,-118.295,21.02570671
32.815,241.75,-118.25,21.02570671
32.815,241.795,-118.205,21.02570671
32.815,241.84,-118.16,21.02570671
32.815,241.885,-118.115,21.02570671
32.815,241.93,-118.07,21.02570671
32.815,241.975,-118.025,21.02570671
32.86,235,-125,21.0152445
32.86,235.045,-124.955,21.0152445
32.86,235.09,-124.91,21.0152445
32.86,235.135,-124.865,21.0152445
32.86,235.18,-124.82,21.0152445
32.86,235.225,-124.775,21.0152445
32.86,235.27,-124.73,21.0152445
32.86,235.315,-124.685,21.0152445
32.86,235.36,-124.64,21.0152445
32.86,235.405,-124.595,21.0152445
32.86,235.45,-124.55,21.0152445
32.86,235.495,-124.505,21.0152445
32.86,235.54,-124.46,21.0152445
32.86,235.585,-124.415,21.0152445
32.86,235.63,-124.37,21.0152445
32.86,235.675,-124.325,21.0152445
32.86,235.72,-124.28,21.0152445
32.86,235.765,-124.235,21.0152445
32.86,235.81,-124.19,21.0152445
32.86,235.855,-124.145,21.0152445
32.86,235.9,-124.1,21.0152445
32.86,235.945,-124.055,21.0152445
32.86,235.99,-124.01,21.0152445
32.86,236.035,-123.965,21.0152445
32.86,236.08,-123.92,21.0152445
32.86,236.125,-123.875,21.0152445
32.86,236.17,-123.83,21.0152445
32.86,236.215,-123.785,21.0152445
32.86,236.26,-123.74,21.0152445
32.86,236.305,-123.695,21.0152445
32.86,236.35,-123.65,21.0152445
32.86,236.395,-123.605,21.0152445
32.86,236.44,-123.56,21.0152445
32.86,236.485,-123.515,21.0152445
32.86,236.53,-123.47,21.0152445
32.86,236.575,-123.425,21.0152445
32.86,236.62,-123.38,21.0152445
32.86,236.665,-123.335,21.0152445
32.86,236.71,-123.29,21.0152445
32.86,236.755,-123.245,21.0152445
32.86,236.8,-123.2,21.0152445
32.86,236.845,-123.155,21.0152445
32.86,236.89,-123.11,21.0152445
32.86,236.935,-123.065,21.0152445
32.86,236.98,-123.02,21.0152445
32.86,237.025,-122.975,21.0152445
32.86,237.07,-122.93,21.0152445
32.86,237.115,-122.885,21.0152445
32.86,237.16,-122.84,21.0152445
32.86,237.205,-122.795,21.0152445
32.86,237.25,-122.75,21.0152445
32.86,237.295,-122.705,21.0152445
32.86,237.34,-122.66,21.0152445
32.86,237.385,-122.615,21.0152445
32.86,237.43,-122.57,21.0152445
32.86,237.475,-122.525,21.0152445
32.86,237.52,-122.48,21.0152445
32.86,237.565,-122.435,21.0152445
32.86,237.61,-122.39,21.0152445
32.86,237.655,-122.345,21.0152445
32.86,237.7,-122.3,21.0152445
32.86,237.745,-122.255,21.0152445
32.86,237.79,-122.21,21.0152445
32.86,237.835,-122.165,21.0152445
32.86,237.88,-122.12,21.0152445
32.86,237.925,-122.075,21.0152445
32.86,237.97,-122.03,21.0152445
32.86,238.015,-121.985,21.0152445
32.86,238.06,-121.94,21.0152445
